runid,dataset,alg,lambd,eta,M,K,T,local_batch,seed,record_intvl,final_loss,best_loss
0609T203517Z_UHdqVH,a9a,0,0.01,1.0,2048,128,4096,1,1,512,0.5365510784359748,0.5213316660350009
0609T194027Z_ZdoEdO,a9a,0,0.01,0.2,2,4,4096,1,1,512,0.394071761195236,0.3913681064634322
0609T194138Z_FbenY4,a9a,1,0.01,0.1,4,1,4096,1,1,512,0.5093933169951032,0.4951639584803254
0609T201936Z_KDZASE,a9a,0,0.01,0.005,8192,1,4096,1,1,512,0.7508036920465633,0.7508036920465633
0609T194036Z_Q1KKpa,a9a,4,0.01,0.01,512,16,4096,1,1,512,0.3948806717739437,0.3948806717739437
0609T201653Z_UmHOju,a9a,4,0.01,2.0,2048,16,4096,1,1,512,0.4265803293724876,0.4138940678603792
0609T194235Z_yMwZlj,a9a,1,0.01,10.0,4,16,4096,1,1,512,11.970356406140828,1.5736567493450897
0609T194308Z_UedcwB,a9a,0,0.01,0.001,64,128,4096,1,1,512,1.137235659774885,1.137235659774885
0609T201426Z_j4l1Sv,a9a,4,0.01,0.002,2048,4,4096,1,1,512,0.3734333734858412,0.3734333734858412
0609T194251Z_zvAUl0,a9a,1,0.01,0.01,512,2,4096,1,1,512,0.3729324659344385,0.3728423248162522
0609T194757Z_D4z3ea,a9a,1,0.01,0.005,32,128,4096,1,1,512,0.38848472607068574,0.38848472607068574
0609T215550Z_fDefwL,a9a,1,0.01,2.0,2048,512,4096,1,1,512,0.8728666965401958,0.8350495336261258
0609T194313Z_L1aaRu,a9a,1,0.01,0.002,4,128,4096,1,1,512,0.4568062905077552,0.4568062905077552
0609T194547Z_rKvk65,a9a,1,0.01,0.005,32,2,4096,1,1,512,0.3744349934416325,0.37409899097865706
0609T194034Z_aKJICP,a9a,3,0.01,5.0,16,128,4096,1,1,512,1.1884256241132627,0.6887024186034935
0609T194222Z_X1iDmM,a9a,0,0.01,0.001,32,2,4096,1,1,512,1.137625325051154,1.137625325051154
0609T194021Z_W3dMso,a9a,3,0.01,0.1,32,32,4096,1,1,512,0.8859494773022034,0.8859494773022034
0609T193944Z_lsB4cd,a9a,4,0.01,5.0,1,1,4096,1,1,512,13.724401424594276,1.5736567493450897
0609T194521Z_GNXKXn,a9a,1,0.01,0.005,1024,4,4096,1,1,512,0.3727710721815484,0.3727596515813009
0609T203207Z_upXZOQ,a9a,0,0.01,0.1,8192,64,4096,1,1,512,0.3731471914759305,0.3731471914759305
0609T194741Z_3FGWtc,a9a,1,0.01,0.02,32,64,4096,1,1,512,0.3736638262151509,0.3732681273968286
0609T194329Z_nUpkIa,a9a,0,0.01,0.1,32,4,4096,1,1,512,0.3735066972653938,0.3735066972653938
0609T194001Z_TLro49,a9a,3,0.01,5.0,16,4,4096,1,1,512,0.5457296030520321,0.4257386972392762
0609T194151Z_s0N0RN,a9a,1,0.01,0.01,4,4,4096,1,1,512,0.3872325372463925,0.3819690261541616
0609T194252Z_nAxjvo,a9a,1,0.01,0.001,4,128,4096,1,1,512,0.5539908656036939,0.5539908656036939
0609T194004Z_mxuBwe,a9a,4,0.01,0.01,4,32,4096,1,1,512,0.5346939948164348,0.5346939948164348
0609T194014Z_2FmDuR,a9a,4,0.01,0.1,512,1,4096,1,1,512,0.3748505882659836,0.3731083063531347
0609T194514Z_9kGr9V,a9a,1,0.01,0.001,64,32,4096,1,1,512,0.4072286665418149,0.4072286665418149
0609T194010Z_2wWRRs,a9a,4,0.01,0.1,4,256,4096,1,1,512,0.9375706832696442,0.9375706832696442
0609T194220Z_5BjTYo,a9a,0,0.01,2.0,8,256,4096,1,1,512,0.6799188800968324,0.6799188800968324
0609T200213Z_ZQPA5T,a9a,1,0.01,10.0,256,512,4096,1,1,512,3.341737870099581,1.5736567493450906
0609T194123Z_1bkqeg,a9a,0,0.01,0.5,2,128,4096,1,1,512,0.5178995130330523,0.4727761295321707
0609T193949Z_4YiHzp,a9a,4,0.01,10.0,1,2,4096,1,1,512,12.077917544128029,1.5736567493450897
0609T194007Z_z4XlVV,a9a,4,0.01,2.0,4,16,4096,1,1,512,0.4468087985639954,0.41346619836017856
0609T194023Z_5PZC9S,a9a,4,0.01,0.5,8,4,4096,1,1,512,0.4059824249883394,0.3872334137624865
0609T193935Z_a49VZG,a9a,3,0.01,0.01,2,8,4096,1,1,512,1.0958346581542937,1.0958346581542937
0609T201106Z_G3vIEl,a9a,3,0.01,0.05,4096,4,4096,1,1,512,0.5124445962164996,0.5124445962164996
0609T194030Z_FzrA05,a9a,4,0.01,0.1,16,2,4096,1,1,512,0.3876554578882312,0.3786130226092732
0609T194009Z_tBVMA1,a9a,3,0.01,2.0,512,128,4096,1,1,512,0.4696299766344249,0.4696299766344249
0609T201351Z_xBVWjI,a9a,3,0.01,0.001,8192,32,4096,1,1,512,1.52227186012752,1.52227186012752
0609T201616Z_GQXySI,a9a,4,0.01,0.5,8192,16,4096,1,1,512,0.3727277926155012,0.3727277926155012
0609T202525Z_aJOOKd,a9a,0,0.01,10.0,4096,4,4096,1,1,512,1.5372247090991609,1.4137219049398428
0609T194117Z_VyW91H,a9a,0,0.01,1.0,4,128,4096,1,1,512,0.597379650120494,0.597379650120494
0609T194249Z_CGeGqI,a9a,1,0.01,0.1,4,256,4096,1,1,512,0.3850613890053132,0.3807009278944045
0609T193939Z_dKaUu2,a9a,3,0.01,0.05,2,32,4096,1,1,512,1.0514794790322015,1.0514794790322015
0609T201738Z_Nga6XW,a9a,4,0.01,0.001,4096,16,4096,1,1,512,0.7793479706847606,0.7793479706847606
0609T215442Z_7RJTZ0,a9a,4,0.01,10.0,2048,512,4096,1,1,512,2.077844696269884,1.0306065454460678
0609T200213Z_fCwdPe,a9a,1,0.01,0.01,256,512,4096,1,1,512,0.4094182112479629,0.4094182112479629
0609T203004Z_yvrUIP,a9a,0,0.01,0.002,4096,16,4096,1,1,512,1.0015629619898945,1.0015629619898945
0609T194018Z_HubtSF,a9a,3,0.01,0.002,1024,64,4096,1,1,512,1.5222909434340095,1.5222909434340095
0609T194151Z_va5Rtc,a9a,0,0.01,0.01,512,32,4096,1,1,512,0.5613106629633952,0.5613106629633952
0609T194741Z_DRM5aI,a9a,1,0.01,10.0,16,256,4096,1,1,512,5.269646502244826,1.5736567493450897
0609T194334Z_jksRo8,a9a,0,0.01,1.0,16,64,4096,1,1,512,0.6470340472342586,0.5332241782920673
0609T194047Z_tKjNiM,a9a,0,0.01,0.001,4,16,4096,1,1,512,1.136894334164372,1.136894334164372
0609T194242Z_ZET9a4,a9a,1,0.01,0.005,8,16,4096,1,1,512,0.3743095128401094,0.3743095128401094
0609T194006Z_jpeMMc,a9a,4,0.01,0.02,128,32,4096,1,1,512,0.4462813210034196,0.4462813210034196
0609T201742Z_3JDkrB,a9a,4,0.01,0.05,8192,64,4096,1,1,512,0.4963617832380074,0.4963617832380074
0609T201317Z_yoBipj,a9a,3,0.01,2.0,2048,64,4096,1,1,512,0.3938029646470554,0.3938029646470554
0609T202011Z_ObHFBn,a9a,4,0.01,0.002,4096,256,4096,1,1,512,1.4734193326699137,1.4734193326699137
0609T194327Z_R534N5,a9a,1,0.01,5.0,2,128,4096,1,1,512,2.016683494844149,1.5736567493450897
0609T194450Z_ax1IMR,a9a,1,0.01,2.0,512,128,4096,1,1,512,0.8928080260423904,0.7973040700961112
0609T200200Z_nqXaLO,a9a,0,0.01,0.01,64,512,4096,1,1,512,0.5605562001757666,0.5605562001757666
0609T194337Z_I15mMS,a9a,0,0.01,2.0,16,64,4096,1,1,512,1.0955495134674809,0.7739284753237459
0609T194056Z_Kdx4LP,a9a,0,0.01,0.005,4,16,4096,1,1,512,0.7476957166848013,0.7476957166848013
0609T193935Z_HW1XQB,a9a,3,0.01,0.1,256,2,4096,1,1,512,0.3769325661002757,0.3769325661002757
0609T194545Z_N6bL0H,a9a,1,0.01,0.02,1,32,4096,1,1,512,0.4162068667346233,0.3981635061984041
0609T194344Z_cNRS0K,a9a,1,0.01,0.5,64,128,4096,1,1,512,0.4071030909370099,0.4071030909370099
0609T194251Z_nwLrW8,a9a,1,0.01,1.0,4,128,4096,1,1,512,0.5973796501204938,0.5973796501204938
0609T193925Z_1IZTQB,a9a,3,0.01,1.0,16,1,4096,1,1,512,0.4031248821825818,0.3901045255055532
0609T193944Z_GjvLxS,a9a,3,0.01,1.0,256,8,4096,1,1,512,0.3728285297288551,0.3728285297288551
0609T211957Z_dh8YGy,a9a,1,0.01,1.0,2048,256,4096,1,1,512,0.5431231689725731,0.5241443556318761
0609T194637Z_0RfIRf,a9a,1,0.01,0.001,32,16,4096,1,1,512,0.3796740628900802,0.3796740628900802
0609T194516Z_2DFDN8,a9a,1,0.01,0.2,1,64,4096,1,1,512,0.4946689270664263,0.4477960552656357
0609T194130Z_yfhC1R,a9a,1,0.01,0.01,4,1,4096,1,1,512,0.3961961138767151,0.3868996141036244
0609T194527Z_rTXuLL,a9a,1,0.01,1.0,16,4,4096,1,1,512,0.5395194198364794,0.50439222781105
0609T203019Z_AmajpX,a9a,0,0.01,10.0,8192,256,4096,1,1,512,2.8996700457694566,1.5736567493450275
0609T194114Z_LFpCDk,a9a,0,0.01,0.01,64,1,4096,1,1,512,0.5602018909434845,0.5602018909434845
0609T193951Z_wrgTxU,a9a,4,0.01,0.01,128,2,4096,1,1,512,0.37312532770616336,0.37312532770616336
0609T194305Z_uM8Av1,a9a,1,0.01,0.001,4,64,4096,1,1,512,0.4632672791546794,0.4632672791546794
0609T194303Z_Zkjpd6,a9a,1,0.01,0.005,128,16,4096,1,1,512,0.3729155534541143,0.37290615740519895
0609T194125Z_OCme9L,a9a,0,0.01,10.0,8,2,4096,1,1,512,4.3704370360108005,1.5736567493450901
0609T201414Z_Mqs7Ii,a9a,4,0.01,0.005,8192,2,4096,1,1,512,0.3727265923595664,0.3727265923595664
0609T194058Z_FZL1qw,a9a,4,0.01,0.1,512,256,4096,1,1,512,0.9489277622902572,0.9489277622902572
0609T194120Z_bPWP78,a9a,0,0.01,0.005,8,32,4096,1,1,512,0.7485553937900842,0.7485553937900842
0609T193937Z_GxgVbs,a9a,3,0.01,2.0,2,4,4096,1,1,512,0.5687344197830747,0.461811668582322
0609T193927Z_aM0Pgz,a9a,3,0.01,5.0,32,1,4096,1,1,512,0.6131589421738917,0.567504428840363
0609T201940Z_rUCSqw,a9a,4,0.01,10.0,4096,128,4096,1,1,512,3.394133066765774,0.7009187157098311
0609T193939Z_ZF8rdR,a9a,3,0.01,0.02,128,4,4096,1,1,512,0.7503958785163882,0.7503958785163882
0609T194330Z_VdzwKE,a9a,1,0.01,0.02,64,4,4096,1,1,512,0.374590318604648,0.3739848112932753
0609T194656Z_vgfnMp,a9a,1,0.01,0.05,32,4,4096,1,1,512,0.3771174114699244,0.3761508135211154
0609T193935Z_WtB2eo,a9a,3,0.01,5.0,32,32,4096,1,1,512,0.8737339808419281,0.4767621367650794
0609T200158Z_Gbk3fj,a9a,4,0.01,1.0,4,512,4096,1,1,512,0.6767871570732329,0.6767871570732329
0609T194237Z_Xot1YA,a9a,1,0.01,0.2,256,8,4096,1,1,512,0.3747126355876064,0.3738227717583579
0609T194014Z_sSEhOb,a9a,0,0.01,0.2,4,1,4096,1,1,512,0.38682681283864095,0.3842995828746222
0609T194046Z_FBJlr3,a9a,0,0.01,0.002,4,8,4096,1,1,512,0.9993223103371404,0.9993223103371404
0609T194317Z_Gs5gHl,a9a,1,0.01,5.0,8,4,4096,1,1,512,2.0732326773325402,1.334333870057535
0609T200202Z_nQI3TF,a9a,4,0.01,1.0,8,512,4096,1,1,512,0.6793381470011977,0.6793381470011977
0609T201012Z_A5xwtG,a9a,3,0.01,0.1,2048,1,4096,1,1,512,0.37279667386946175,0.37279667386946175
0609T202052Z_pjJ4Uo,a9a,0,0.01,0.5,8192,8,4096,1,1,512,0.3820716684958471,0.3813773905320754
0609T194028Z_Z1QIcL,a9a,0,0.01,0.5,256,1,4096,1,1,512,0.37312367129251933,0.3730211836610139
0609T193941Z_MMutE5,a9a,3,0.01,0.5,64,64,4096,1,1,512,0.621332401485646,0.621332401485646
0609T194310Z_eRybrC,a9a,1,0.01,0.5,8,8,4096,1,1,512,0.427174178242348,0.427174178242348
0609T201657Z_l7jYaQ,a9a,4,0.01,10.0,2048,8,4096,1,1,512,1.6893524566013125,1.4690493468873829
0609T194108Z_b4JCj2,a9a,0,0.01,1.0,128,64,4096,1,1,512,0.5326351556053324,0.4759925034898913
0609T194018Z_nUvssN,a9a,4,0.01,0.2,256,32,4096,1,1,512,0.3728446528278721,0.3728446528278721
0609T194153Z_87heVH,a9a,0,0.01,0.2,512,16,4096,1,1,512,0.3743745889396728,0.3739885697933952
0609T194009Z_o0cfng,a9a,4,0.01,0.5,1,4,4096,1,1,512,1.4143954704086978,0.6447079251485193
0609T210301Z_8A22aF,a9a,1,0.01,0.1,4096,32,4096,1,1,512,0.3731298397102735,0.3730430019736308
0609T194033Z_cTnprg,a9a,4,0.01,5.0,8,2,4096,1,1,512,0.7826181369550983,0.7826181369550983
0609T194052Z_o1FWxy,a9a,4,0.01,0.01,16,128,4096,1,1,512,1.1846289107070844,1.1846289107070844
0609T194135Z_prXl2p,a9a,4,0.01,0.1,1,256,4096,1,1,512,0.9350951364745006,0.9350951364745006
0609T193930Z_gximGD,a9a,3,0.01,0.005,4,2,4096,1,1,512,0.9438911669810646,0.9438911669810646
0609T201132Z_enxGDC,a9a,3,0.01,10.0,8192,32,4096,1,1,512,3.194395958284481,0.9719609246195052
0609T194037Z_Tfi6s7,a9a,0,0.01,5.0,64,4,4096,1,1,512,0.953581076749322,0.8925670060958486
0609T194348Z_CQdECG,a9a,1,0.01,0.5,2,256,4096,1,1,512,0.5286949017349427,0.4755443280812637
0609T194026Z_TAKiqp,a9a,4,0.01,2.0,32,1,4096,1,1,512,0.4492446547990843,0.4294404150386495
0609T194217Z_zEpoHA,a9a,1,0.01,0.2,256,4,4096,1,1,512,0.3737709138033603,0.3737709138033603
0609T194409Z_aZbNoU,a9a,1,0.01,1.0,512,8,4096,1,1,512,0.4710933058146902,0.4486959987213348
0609T194733Z_7OliNN,a9a,1,0.01,0.001,32,64,4096,1,1,512,0.4638679398163666,0.4638679398163666
0609T202113Z_oSDGdg,a9a,0,0.01,5.0,2048,2,4096,1,1,512,0.8287149216636019,0.7583744299724182
0609T194052Z_hPwkNq,a9a,3,0.01,0.002,1,256,4096,1,1,512,1.560008018446017,1.560008018446017
0609T194736Z_hyoFbl,a9a,1,0.01,0.1,32,64,4096,1,1,512,0.3753686263461482,0.3740627931106976
0609T194108Z_aG9WUY,a9a,4,0.01,0.01,1024,2,4096,1,1,512,0.3727802944996519,0.3727761977072394
0609T194655Z_B1MYPF,a9a,1,0.01,5.0,32,128,4096,1,1,512,2.4392263009789312,1.4464445777760455
0609T194043Z_RbkFfG,a9a,4,0.01,10.0,8,16,4096,1,1,512,3.1818140290899533,0.9610102686589564
0609T202713Z_oEcmF2,a9a,0,0.01,0.002,8192,64,4096,1,1,512,1.0016045805793985,1.0016045805793985
0609T200155Z_ghVdgf,a9a,4,0.01,0.001,1,512,4096,1,1,512,1.5585920179669013,1.5585920179669013
0609T201109Z_boqZVk,a9a,3,0.01,0.1,4096,8,4096,1,1,512,0.5123726672176845,0.5123726672176845
0609T201134Z_00qDR6,a9a,3,0.01,1.0,4096,8,4096,1,1,512,0.3727521172971209,0.3727521172971209
0609T201653Z_nFCCGb,a9a,4,0.01,1.0,2048,8,4096,1,1,512,0.3727861006855981,0.3727676997470119
0609T205019Z_gF72ZF,a9a,1,0.01,0.2,2048,4,4096,1,1,512,0.3733804510930376,0.37315943156002784
0609T194002Z_cgFBV2,a9a,4,0.01,0.5,128,16,4096,1,1,512,0.3730053786489364,0.37292873873257937
0609T201012Z_pQPdAS,a9a,3,0.01,0.02,8192,1,4096,1,1,512,0.4358528474726738,0.4358528474726738
0609T205811Z_itmeAF,a9a,1,0.01,0.5,8192,64,4096,1,1,512,0.40583378091414,0.4043404215826544
0609T194051Z_KScr0h,a9a,0,0.01,0.005,512,1,4096,1,1,512,0.7507818732168755,0.7507818732168755
0609T211854Z_OKOla6,a9a,1,0.01,1.0,8192,256,4096,1,1,512,0.5335159490985724,0.5265429925812848
0609T193941Z_DoTnk7,a9a,3,0.01,0.001,1024,4,4096,1,1,512,1.3242370331747706,1.3242370331747706
0609T193958Z_x7yVOM,a9a,4,0.01,0.02,4,1,4096,1,1,512,0.4209780716669537,0.4093975325189909
0609T194313Z_XW8wp1,a9a,1,0.01,0.005,512,8,4096,1,1,512,0.3727934441531049,0.3727483351829697
0609T194107Z_f4abJV,a9a,0,0.01,0.005,4,128,4096,1,1,512,0.7477220583521942,0.7477220583521942
0609T200208Z_gb5NMl,a9a,4,0.01,0.005,32,512,4096,1,1,512,1.5042182492924283,1.5042182492924283
0609T194048Z_mvsvfb,a9a,4,0.01,0.2,512,32,4096,1,1,512,0.3728239808178834,0.3728239808178834
0609T194412Z_urM7h2,a9a,0,0.01,0.1,1024,64,4096,1,1,512,0.3731511501182352,0.3731511501182352
0609T193934Z_4ZgZfW,a9a,3,0.01,0.01,1,16,4096,1,1,512,1.2034611393175187,1.2034611393175187
0609T193945Z_zqF6HF,a9a,3,0.01,1.0,64,256,4096,1,1,512,0.8193838550536299,0.8193838550536299
0609T194016Z_QZMUsJ,a9a,4,0.01,1.0,256,16,4096,1,1,512,0.3729881319865478,0.3729007539872726
0609T194107Z_8mPKuJ,a9a,0,0.01,0.001,128,32,4096,1,1,512,1.1373824167896234,1.1373824167896234
0609T200154Z_AYlz5B,a9a,3,0.01,0.2,2,512,4096,1,1,512,1.262279222839866,1.262279222839866
0609T194011Z_lhME85,a9a,3,0.01,0.02,16,64,4096,1,1,512,1.2951969043632374,1.2951969043632374
0609T194039Z_spw65d,a9a,3,0.01,2.0,16,128,4096,1,1,512,0.4794951936464323,0.4794951936464323
0609T194354Z_qIuxoW,a9a,1,0.01,0.01,2,256,4096,1,1,512,0.3878517970084643,0.3878517970084643
0609T193941Z_0oT3mo,a9a,3,0.01,5.0,64,128,4096,1,1,512,0.5420068139515751,0.5017090058966012
0609T194318Z_0mj6sL,a9a,0,0.01,0.002,1024,128,4096,1,1,512,1.001411599513525,1.001411599513525
0609T194035Z_8uhWEy,a9a,4,0.01,10.0,256,256,4096,1,1,512,8.44362839219,0.7361848137651354
0609T194008Z_FfWLPD,a9a,4,0.01,0.2,4,32,4096,1,1,512,0.3770307271670471,0.3760452282574785
0609T201012Z_AAWC3J,a9a,3,0.01,0.002,4096,2,4096,1,1,512,1.1375708251146452,1.1375708251146452
0609T194100Z_hyRD3m,a9a,0,0.01,0.2,256,8,4096,1,1,512,0.3735006717112532,0.3731514153584367
0609T194137Z_xpZJpN,a9a,0,0.01,0.001,2,16,4096,1,1,512,1.1348336966470058,1.1348336966470058
0609T194445Z_pBeJ1R,a9a,1,0.01,0.5,16,2,4096,1,1,512,0.4284784596053568,0.4118195845592472
0609T194413Z_QzbgKO,a9a,1,0.01,0.02,64,16,4096,1,1,512,0.3734098789974645,0.373233931322118
0609T194308Z_kymadO,a9a,1,0.01,0.1,512,2,4096,1,1,512,0.37365601438262935,0.37301842932042695
0609T193947Z_bfObYP,a9a,4,0.01,0.1,64,1,4096,1,1,512,0.3761530205141341,0.3761530205141341
0609T193925Z_nUtfsv,a9a,3,0.01,0.1,32,1,4096,1,1,512,0.37341962898783776,0.37341962898783776
0609T194007Z_bQNcyK,a9a,3,0.01,1.0,16,8,4096,1,1,512,0.37530761116557776,0.3739769969979627
0609T200202Z_LYOLVu,a9a,4,0.01,0.1,16,512,4096,1,1,512,1.184885860581854,1.184885860581854
0609T193951Z_4L8dEC,a9a,4,0.01,0.002,2,2,4096,1,1,512,0.4105437377431256,0.3868352079041133
0609T194204Z_w8RbyC,a9a,0,0.01,0.1,1,8,4096,1,1,512,0.42572089148498604,0.3887336624602353
0609T194254Z_HfBnbh,a9a,0,0.01,0.02,1,64,4096,1,1,512,0.4448424175120688,0.4448424175120688
0609T201218Z_92xDrT,a9a,3,0.01,0.2,8192,128,4096,1,1,512,1.0556260222259497,1.0556260222259497
0609T200207Z_TRvGxj,a9a,0,0.01,0.002,16,512,4096,1,1,512,1.0006969478798788,1.0006969478798788
0609T204052Z_jdqYTg,a9a,1,0.01,0.005,8192,1,4096,1,1,512,0.3727424076685469,0.3727302683917851
0609T194030Z_ZghKXe,a9a,0,0.01,0.1,2,8,4096,1,1,512,0.3852008298906151,0.3843632547572349
0609T194031Z_Y60g0B,a9a,4,0.01,0.02,8,128,4096,1,1,512,1.048384391318772,1.048384391318772
0609T194303Z_tnoBkW,a9a,0,0.01,0.005,32,4,4096,1,1,512,0.7500855200792613,0.7500855200792613
0609T194144Z_0z9kwJ,a9a,0,0.01,5.0,256,128,4096,1,1,512,1.9391868234680905,1.5627251259189108
0609T194739Z_sYytpW,a9a,1,0.01,0.2,32,128,4096,1,1,512,0.3785533185762941,0.3762929020129113
0609T201358Z_V2Ij8g,a9a,4,0.01,0.01,8192,2,4096,1,1,512,0.3727322578932956,0.3727303016529205
0609T194758Z_yKr85x,a9a,1,0.01,1.0,1024,128,4096,1,1,512,0.5184452364261548,0.5155684253873882
0609T194019Z_AMNRUr,a9a,4,0.01,5.0,4,16,4096,1,1,512,0.5567617225972273,0.5567617225972273
0609T194430Z_dfGh47,a9a,0,0.01,0.01,32,64,4096,1,1,512,0.5607877825946285,0.5607877825946285
0609T194005Z_6UowLv,a9a,3,0.01,0.1,512,32,4096,1,1,512,0.8863030785909409,0.8863030785909409
0609T194621Z_7yPLCY,a9a,1,0.01,1.0,16,32,4096,1,1,512,0.7985116172342348,0.5237747909091619
0609T193940Z_HQeHpp,a9a,3,0.01,0.01,4,16,4096,1,1,512,1.2058707408740112,1.2058707408740112
0609T211327Z_rasDIS,a9a,1,0.01,0.05,8192,256,4096,1,1,512,0.3728927439978568,0.3728927439978568
0609T201746Z_eur3LW,a9a,4,0.01,0.5,8192,256,4096,1,1,512,0.5517117511515219,0.5517117511515219
0609T215442Z_e5J7jv,a9a,3,0.01,10.0,8192,512,4096,1,1,512,9.629544247617888,0.681950446639249
0609T194152Z_tIey1A,a9a,0,0.01,0.01,64,4,4096,1,1,512,0.5602093906487414,0.5602093906487414
0609T193927Z_ESq2at,a9a,3,0.01,0.02,512,1,4096,1,1,512,0.4357608799915757,0.4357608799915757
0609T212240Z_4gHszf,a9a,1,0.01,0.01,4096,128,4096,1,1,512,0.37488718521306535,0.37488718521306535
0609T194007Z_yQpTgO,a9a,4,0.01,2.0,4,4,4096,1,1,512,0.7236217341042868,0.5472611434393635
0609T194504Z_xmobcW,a9a,1,0.01,5.0,512,256,4096,1,1,512,1.9229366387908355,1.573656749345092
0609T200202Z_vSxuUq,a9a,1,0.01,0.005,1,512,4096,1,1,512,0.4771925984042822,0.4771925984042822
0609T194041Z_aB63ha,a9a,0,0.01,10.0,2,16,4096,1,1,512,16.178837755016783,1.5736567493450897
0609T194800Z_Gd0i3B,a9a,1,0.01,0.05,32,256,4096,1,1,512,0.37386052664765457,0.3737365527133287
0609T194734Z_EO4TNX,a9a,1,0.01,0.2,1024,64,4096,1,1,512,0.37553609166122026,0.3752597415397721
0609T201443Z_vvwMiJ,a9a,4,0.01,0.1,8192,2,4096,1,1,512,0.3727374805032643,0.3727365045696861
0609T194219Z_jlzb5A,a9a,0,0.01,0.005,2,128,4096,1,1,512,0.7433140225529173,0.7433140225529173
0609T193937Z_XH8Imr,a9a,3,0.01,0.001,256,4,4096,1,1,512,1.3245039411881652,1.3245039411881652
0609T194039Z_ogrqST,a9a,4,0.01,10.0,8,2,4096,1,1,512,6.919328420035111,1.1875487394784356
0609T200208Z_uyeTug,a9a,0,0.01,0.5,8,512,4096,1,1,512,0.4079869035731518,0.4079869035731518
0609T201329Z_EBivl9,a9a,3,0.01,0.005,8192,128,4096,1,1,512,1.5106860306219068,1.5106860306219068
0609T193934Z_ZBii7Z,a9a,3,0.01,0.2,256,2,4096,1,1,512,0.3728626581630371,0.3728626581630371
0609T194227Z_tFrVFF,a9a,0,0.01,0.02,1,8,4096,1,1,512,0.4448424175120688,0.4448424175120688
0609T194005Z_K1k1jz,a9a,4,0.01,10.0,64,256,4096,1,1,512,4.677763633324897,0.6677157313157095
0609T200205Z_BQ9e1g,a9a,0,0.01,0.2,256,512,4096,1,1,512,0.3773639225482167,0.3755596484929815
0609T194153Z_KCekCq,a9a,4,0.01,0.2,32,16,4096,1,1,512,0.3738628106141368,0.3734893361690367
0609T193940Z_5YJXm2,a9a,3,0.01,0.005,64,64,4096,1,1,512,1.4602274362328067,1.4602274362328067
0609T193942Z_y8GtNx,a9a,3,0.01,0.5,128,32,4096,1,1,512,0.4714435199280105,0.4714435199280105
0609T194112Z_RFeDGT,a9a,0,0.01,2.0,256,8,4096,1,1,512,0.6184431975226397,0.5901159989319193
0609T194006Z_GDpAnK,a9a,0,0.01,0.1,2,1,4096,1,1,512,0.3862632003701543,0.3840395846105176
0609T193931Z_z5v35e,a9a,3,0.01,0.02,4,2,4096,1,1,512,0.5592224034045256,0.5592224034045256
0609T215511Z_xju0lb,a9a,0,0.01,0.01,2048,512,4096,1,1,512,0.5616198202850735,0.5616198202850735
0609T215535Z_m0pbfy,a9a,1,0.01,1.0,2048,512,4096,1,1,512,0.5423372214113029,0.5246409673610222
0609T200207Z_O5Nofs,a9a,1,0.01,0.05,64,512,4096,1,1,512,0.3734923996657244,0.3734923996657244
0609T194404Z_idjMje,a9a,1,0.01,0.05,512,64,4096,1,1,512,0.37282512976646826,0.37282512976646826
0609T194032Z_WbjA2m,a9a,0,0.01,5.0,2,8,4096,1,1,512,2.321947950455627,1.5736567493450897
0609T193930Z_iiquCB,a9a,3,0.01,0.5,64,2,4096,1,1,512,0.3740515628086905,0.37352092274991977
0609T201849Z_qU4naZ,a9a,4,0.01,1.0,8192,128,4096,1,1,512,0.3777016777527989,0.3777016777527989
0609T194537Z_gqAyzc,a9a,1,0.01,0.002,1,4,4096,1,1,512,0.4575086016218335,0.4086820973105718
0609T194230Z_KfG1Lk,a9a,0,0.01,0.5,16,4,4096,1,1,512,0.4042347880812987,0.3843185134114723
0609T194000Z_UODE7T,a9a,4,0.01,0.05,128,32,4096,1,1,512,0.3846469429808556,0.3846469429808556
0609T194045Z_YkWome,a9a,4,0.01,0.02,512,64,4096,1,1,512,0.6787705017091292,0.6787705017091292
0609T201606Z_lWSM8L,a9a,4,0.01,0.002,4096,2,4096,1,1,512,0.3727297909647837,0.3727287796306925
0609T200203Z_QZb0aK,a9a,0,0.01,0.01,8,512,4096,1,1,512,0.5601325928688791,0.5601325928688791
0609T203501Z_c7IIuV,a9a,0,0.01,1.0,4096,16,4096,1,1,512,0.4624901183755872,0.46145636060573
0609T194022Z_FYfpg2,a9a,4,0.01,0.05,16,1,4096,1,1,512,0.3992048936932194,0.3843330946771453
0609T194108Z_5QXT3T,a9a,4,0.01,0.005,32,1,4096,1,1,512,0.3744186453284278,0.3738471868736009
0609T194339Z_4vXSLH,a9a,1,0.01,0.1,64,16,4096,1,1,512,0.37504350638308187,0.3739324599643002
0609T193925Z_hj4h4c,a9a,3,0.01,10.0,1,1,4096,1,1,512,9.970353485946859,1.5736567493450897
0609T194248Z_6ViRMl,a9a,1,0.01,0.001,2,2,4096,1,1,512,0.4104912094071016,0.38651480403210575
0609T193955Z_1lvjdK,a9a,3,0.01,0.002,1,16,4096,1,1,512,1.4115783100955626,1.4115783100955626
0609T194528Z_otId2h,a9a,1,0.01,10.0,32,32,4096,1,1,512,3.2565396074483663,1.5736567493450893
0609T203839Z_sX4W7R,a9a,1,0.01,0.005,4096,1,4096,1,1,512,0.3728083036122685,0.37274304929261065
